timestamp,Fp1,Fp2,F3,Fz,F4,Cz,Pz,Oz
1214739.653386556,-35576.215,-73363.164,5044.0674,-14437.5,-40819.664,-42243.207,-50149.09,-19103.963
1214739.6573865507,-35574.22,-73356.41,5044.393,-14435.995,-40818.848,-42234.99,-50147.586,-19096.844
1214739.6613865455,-35575.523,-73359.625,5041.26,-14437.866,-40816.69,-42243.492,-50145.793,-19096.639
1214739.6653865401,-35577.35,-73364.95,5039.3477,-14442.383,-40814.453,-42260.336,-50147.258,-19095.297
1214739.669386535,-35573.812,-73361.58,5039.714,-14444.052,-40811.402,-42265.504,-50146.934,-19089.764
1214739.6733865296,-35575.36,-73355.63,5038.33,-14442.383,-40810.996,-42255.21,-50145.348,-19079.998
1214739.6773865242,-35579.266,-73352.5,5038.656,-14440.063,-40810.59,-42248.21,-50145.633,-19083.578
1214739.681386519,-35581.95,-73360.07,5036.947,-14443.481,-40816.164,-42258.06,-50146.812,-19078.125
1214739.6853865136,-35585.086,-73366.58,5030.233,-14447.998,-40815.594,-42269.816,-50151.855,-19089.52
1214739.6893865084,-35587.2,-73364.87,5026.2046,-14449.789,-40807.375,-42273.64,-50159.465,-19113.24
1214739.693386503,-35588.867,-73359.58,5027.7915,-14446.127,-40809.207,-42265.3,-50160.973,-19106.201
1214739.6973864976,-35589.926,-73356.94,5028.7275,-14445.109,-40812.38,-42261.883,-50159.1,-19088.543
1214739.7013864925,-35590.293,-73361.86,5026.2046,-14447.429,-40819.867,-42272.137,-50160.727,-19089.275
1214739.705386487,-35593.547,-73371.09,5024.089,-14451.782,-40823.73,-42284.426,-50163.453,-19096.762
1214739.709386482,-35591.066,-73365.52,5026.367,-14451.701,-40820.8,-42286.62,-50165.45,-19106.812
1214739.7133864765,-35588.785,-73356.65,5028.076,-14448.527,-40814.25,-42276.285,-50161.336,-19095.623
1214739.717386471,-35589.355,-73354.33,5028.28,-14446.655,-40813.438,-42269.938,-50163.86,-19099.285
1214739.721386466,-35590.332,-73359.58,5027.629,-14448.364,-40821.492,-42278.402,-50165.49,-19102.865
1214739.7253864605,-35590.74,-73366.78,5027.385,-14450.358,-40822.797,-42292.523,-50166.26,-19103.475
1214739.7293864551,-35587.85,-73366.13,5029.8667,-14450.114,-40816.324,-42292.48,-50163.94,-19097.9
1214739.73338645,-35585.367,-73359.375,5034.9937,-14446.005,-40812.543,-42279.543,-50163.453,-19090.332
1214739.7373864446,-35585.367,-73354.05,5037.7607,-14442.912,-40811.523,-42273.113,-50161.297,-19078.613
1214739.7413864394,-35585.98,-73356.98,5037.8013,-14444.987,-40815.715,-42280.438,-50162.723,-19085.125
1214739.745386434,-35588.91,-73362.836,5036.2144,-14447.021,-40820.273,-42291.63,-50164.96,-19099.61
1214739.7493864286,-35595.38,-73362.47,5034.2207,-14449.829,-40817.508,-42293.945,-50165.285,-19092.0
1214739.7533864235,-35593.875,-73357.1,5036.4585,-14446.005,-40813.113,-42281.78,-50163.25,-19083.904
1214739.757386418,-35591.066,-73355.266,5036.7026,-14443.889,-40810.14,-42277.875,-50165.367,-19088.42
1214739.761386413,-35590.25,-73361.29,5037.1094,-14444.946,-40815.715,-42285.81,-50165.977,-19089.314
1214739.7653864075,-35589.234,-73361.49,5039.7544,-14445.842,-40818.32,-42297.49,-50167.684,-19102.174
1214739.769386402,-35586.996,-73360.48,5041.626,-14446.411,-40814.984,-42296.305,-50167.117,-19111.248
1214739.773386397,-35588.83,-73354.25,5045.0034,-14444.418,-40810.184,-42281.984,-50161.99,-19098.064
1214739.7773863915,-35591.797,-73349.24,5046.4277,-14443.197,-40804.812,-42272.504,-50158.57,-19088.217
1214739.7813863864,-35593.223,-73349.61,5042.1553,-14446.411,-40811.2,-42281.617,-50161.215,-19090.535
1214739.785386381,-35598.633,-73354.62,5037.3535,-14451.538,-40818.156,-42293.99,-50163.656,-19092.45
1214739.7893863756,-35598.633,-73356.37,5036.499,-14451.05,-40818.848,-42295.168,-50165.203,-19093.873
1214739.7933863704,-35596.805,-73356.24,5038.4116,-14448.324,-40816.0,-42285.36,-50164.43,-19090.455
1214739.797386365,-35596.19,-73358.65,5037.679,-14445.354,-40816.773,-42276.57,-50162.8,-19076.05
1214739.8013863596,-35601.44,-73366.54,5033.8545,-14447.795,-40820.64,-42288.574,-50168.742,-19089.111
1214739.8053863544,-35605.594,-73369.836,5029.0527,-14451.132,-40823.61,-42300.78,-50174.52,-19109.05
1214739.809386349,-35604.25,-73364.09,5029.216,-14451.904,-40821.13,-42301.758,-50173.18,-19103.271
1214739.813386344,-35601.645,-73357.75,5029.338,-14448.975,-40813.68,-42291.098,-50172.406,-19098.023
1214739.8173863385,-35603.8,-73355.8,5028.6055,-14446.737,-40817.586,-42283.082,-50174.52,-19105.266
1214739.821386333,-35606.812,-73357.055,5027.995,-14447.47,-40822.145,-42290.812,-50174.93,-19105.307
1214739.825386328,-35609.58,-73362.39,5025.798,-14450.969,-40829.47,-42302.613,-50173.83,-19102.947
1214739.8293863225,-35613.04,-73361.695,5021.6064,-14453.857,-40827.395,-42302.164,-50172.85,-19095.906
1214739.8333863174,-35612.062,-73356.65,5024.536,-14449.382,-40819.664,-42292.035,-50170.574,-19086.793
1214739.837386312,-35610.11,-73352.26,5028.402,-14446.777,-40819.99,-42287.883,-50175.66,-19091.064
1214739.8413863066,-35611.29,-73352.7,5029.0527,-14448.161,-40819.703,-42296.875,-50180.91,-19110.516
1214739.8453863014,-35614.707,-73359.26,5027.181,-14449.545,-40827.066,-42305.504,-50182.254,-19122.762
1214739.849386296,-35615.926,-73357.38,5026.937,-14450.114,-40824.832,-42304.117,-50180.016,-19116.455
1214739.8533862908,-35614.258,-73352.5,5029.46,-14445.476,-40822.594,-42290.57,-50177.574,-19104.656
1214739.8573862854,-35613.445,-73349.445,5029.175,-14444.336,-40824.137,-42280.926,-50175.293,-19095.662
1214739.86138628,-35619.266,-73352.3,5024.2515,-14446.696,-40829.836,-42285.688,-50171.59,-19093.182
1214739.8653862749,-35624.715,-73356.81,5022.624,-14449.707,-40832.887,-42297.08,-50172.566,-19101.807
1214739.8693862695,-35621.055,-73353.68,5024.3735,-14448.486,-40831.34,-42298.504,-50174.316,-19106.283
1214739.873386264,-35617.27,-73349.734,5026.4893,-14445.272,-40826.906,-42286.5,-50172.49,-19094.564
1214739.877386259,-35617.312,-73349.734,5025.7163,-14443.848,-40825.44,-42280.926,-50172.08,-19091.717
1214739.8813862535,-35616.254,-73352.664,5024.7803,-14445.883,-40832.6,-42286.54,-50174.645,-19102.662
1214739.8853862484,-35619.957,-73357.625,5021.118,-14449.626,-40837.28,-42294.477,-50172.895,-19098.633
1214739.889386243,-35616.09,-73354.17,5022.5425,-14448.608,-40828.695,-42292.562,-50167.81,-19087.688
1214739.8933862376,-35610.395,-73345.3,5027.3438,-14443.848,-40822.51,-42279.582,-50165.773,-19082.52
1214739.8973862324,-35610.598,-73340.375,5030.0293,-14441.61,-40817.63,-42269.9,-50165.45,-19078.125
1214739.901386227,-35606.85,-73339.32,5029.1343,-14441.203,-40821.492,-42277.184,-50167.32,-19077.963
1214739.9053862218,-35604.656,-73342.164,5029.216,-14441.366,-40834.637,-42292.36,-50168.297,-19074.91
1214739.9093862164,-35603.273,-73340.5,5030.233,-14442.099,-40831.055,-42294.35,-50168.945,-19073.08
1214739.913386211,-35598.023,-73331.79,5035.238,-14437.216,-40822.797,-42279.34,-50170.613,-19084.107
1214739.9173862059,-35595.664,-73326.3,5039.714,-14436.279,-40826.906,-42271.566,-50174.156,-19094.646
1214739.9213862005,-35593.02,-73326.984,5037.313,-14436.198,-40829.508,-42277.1,-50172.934,-19094.197
1214739.9253861953,-35582.6,-73324.14,5034.6274,-14437.053,-40821.574,-42288.37,-50171.227,-19100.465
1214739.92938619,-35576.254,-73320.15,5036.5806,-14436.523,-40818.24,-42289.105,-50168.742,-19097.535
1214739.9333861845,-35568.484,-73310.43,5042.928,-14431.845,-40813.477,-42277.344,-50166.504,-19085.246
1214739.9373861793,-35559.367,-73300.21,5049.276,-14429.362,-40808.555,-42272.707,-50165.895,-19080.16
1214739.941386174,-35547.324,-73291.47,5051.1885,-14429.892,-40809.695,-42278.2,-50168.05,-19080.81
1214739.9453861685,-35543.99,-73288.25,5049.968,-14433.554,-40815.715,-42290.285,-50168.38,-19081.258
1214739.9493861634,-35533.773,-73274.62,5051.351,-14430.583,-40813.6,-42290.04,-50168.133,-19075.807
1214739.953386158,-35522.38,-73259.766,5056.2744,-14424.194,-40809.367,-42278.65,-50166.707,-19071.045
1214739.9573861528,-35512.25,-73253.46,5062.378,-14421.55,-40808.88,-42274.54,-50170.37,-19077.84
1214739.9613861474,-35495.28,-73237.43,5065.715,-14419.108,-40809.695,-42282.555,-50174.805,-19091.473
1214739.965386142,-35482.953,-73222.54,5067.302,-14418.173,-40812.906,-42295.168,-50173.707,-19085.002
1214739.9693861369,-35474.938,-73210.45,5069.743,-14416.26,-40806.926,-42294.883,-50173.016,-19081.055
1214739.9733861315,-35464.355,-73195.4,5074.504,-14410.197,-40794.07,-42281.375,-50173.707,-19072.633
1214739.9773861263,-35454.754,-73188.97,5076.3755,-14405.884,-40791.832,-42275.105,-50173.42,-19070.312
1214739.981386121,-35450.32,-73191.53,5076.457,-14409.058,-40797.69,-42283.61,-50176.637,-19091.229
1214739.9853861155,-35452.23,-73193.93,5074.585,-14413.33,-40797.895,-42297.04,-50178.754,-19108.357
1214739.9893861103,-35449.06,-73189.29,5077.0674,-14412.68,-40793.906,-42295.98,-50175.66,-19107.422
1214739.993386105,-35449.18,-73186.56,5079.183,-14410.034,-40795.168,-42283.816,-50170.98,-19086.955
1214739.9973860998,-35450.81,-73183.88,5082.0723,-14407.878,-40804.242,-42275.637,-50169.516,-19077.19
1214740.0013860944,-35446.492,-73186.85,5082.3975,-14408.732,-40804.85,-42282.39,-50172.69,-19086.385
1214740.005386089,-35451.824,-73195.35,5079.875,-14407.919,-40804.605,-42294.637,-50173.3,-19085.979
1214740.0093860838,-35462.527,-73202.11,5077.4336,-14408.813,-40801.27,-42295.535,-50170.74,-19079.102
1214740.0133860784,-35468.387,-73209.88,5078.6543,-14408.773,-40801.23,-42286.95,-50172.49,-19073.975
1214740.017386073,-35473.918,-73212.93,5079.875,-14407.1455,-40804.527,-42279.582,-50179.566,-19093.385
1214740.0213860678,-35482.098,-73221.234,5078.003,-14408.203,-40810.793,-42287.07,-50184.41,-19097.412
1214740.0253860625,-35494.957,-73235.68,5075.1953,-14412.517,-40814.047,-42296.715,-50182.984,-19095.135
1214740.0293860573,-35505.535,-73243.66,5072.3066,-14414.47,-40814.047,-42293.17,-50181.277,-19092.041
1214740.033386052,-35509.93,-73247.16,5072.5913,-14410.849,-40807.945,-42278.727,-50177.695,-19086.629
1214740.0373860465,-35514.73,-73251.47,5072.0625,-14411.174,-40808.637,-42269.777,-50172.527,-19075.604
1214740.0413860413,-35520.793,-73253.74,5070.923,-14413.534,-40809.367,-42277.508,-50171.754,-19081.178
1214740.045386036,-35528.81,-73265.664,5066.488,-14419.475,-40806.56,-42290.082,-50169.72,-19078.533
1214740.0493860308,-35532.39,-73270.305,5064.0464,-14419.597,-40802.734,-42287.56,-50165.45,-19069.295
1214740.0533860254,-35533.406,-73265.625,5067.627,-14414.551,-40801.11,-42271.61,-50160.36,-19055.623
1214740.05738602,-35537.273,-73269.695,5069.133,-14412.72,-40802.29,-42266.887,-50161.258,-19059.082
1214740.0613860148,-35544.637,-73278.93,5065.4297,-14414.185,-40805.34,-42276.45,-50164.594,-19071.127
1214740.0653860094,-35547.242,-73282.836,5065.4297,-14416.748,-40805.95,-42287.64,-50166.06,-19072.469
1214740.0693860042,-35548.137,-73285.61,5067.2607,-14416.342,-40806.316,-42287.56,-50165.895,-19070.191
1214740.0733859988,-35550.293,-73288.62,5068.1562,-14415.161,-40805.746,-42274.05,-50164.43,-19058.025
1214740.0773859934,-35552.938,-73292.85,5067.1797,-14412.802,-40808.797,-42268.35,-50164.062,-19047.12
1214740.0813859883,-35560.06,-73295.86,5063.7207,-14416.911,-40812.543,-42275.92,-50163.29,-19045.654
1214740.0853859829,-35562.785,-73301.19,5058.309,-14420.41,-40821.902,-42286.297,-50163.21,-19051.596
1214740.0893859775,-35564.74,-73307.58,5057.9834,-14419.76,-40816.082,-42284.793,-50161.055,-19055.135
1214740.0933859723,-35564.617,-73305.5,5061.971,-14414.0625,-40805.258,-42271.65,-50159.426,-19048.219
1214740.097385967,-35566.773,-73300.78,5061.6865,-14408.8955,-40805.176,-42262.82,-50162.395,-19050.863
1214740.1013859618,-35568.848,-73301.88,5059.326,-14412.476,-40805.83,-42269.53,-50163.25,-19049.805
1214740.1053859564,-35572.88,-73306.84,5057.6987,-14418.213,-40811.117,-42280.316,-50160.93,-19043.05
1214740.109385951,-35577.965,-73311.41,5059.9365,-14419.108,-40814.332,-42282.633,-50164.105,-19053.59
1214740.1133859458,-35581.707,-73314.45,5064.494,-14416.138,-40822.348,-42271.566,-50162.598,-19055.379
1214740.1173859404,-35578.9,-73311.12,5065.2266,-14413.737,-40818.523,-42264.65,-50160.605,-19045.248
1214740.1213859352,-35577.883,-73309.82,5065.0635,-14414.429,-40813.52,-42270.145,-50161.5,-19046.469
1214740.1253859298,-35580.69,-73315.68,5064.8193,-14417.318,-40817.75,-42278.605,-50161.133,-19059.896
1214740.1293859244,-35582.113,-73318.16,5064.779,-14416.789,-40816.324,-42275.35,-50158.082,-19050.293
1214740.1333859193,-35582.156,-73313.56,5066.5693,-14410.889,-40811.117,-42264.773,-50157.637,-19043.742
1214740.1373859139,-35580.242,-73318.56,5068.1562,-14411.784,-40812.38,-42258.63,-50155.273,-19027.264
1214740.1413859087,-35584.516,-73323.33,5066.3657,-14415.854,-40816.938,-42265.3,-50154.094,-19022.543
1214740.1453859033,-35589.6,-73331.14,5063.843,-14419.027,-40811.605,-42279.99,-50157.43,-19043.945
1214740.149385898,-35596.477,-73333.78,5065.0635,-14417.969,-40813.477,-42281.293,-50157.31,-19037.518
1214740.1533858927,-35597.13,-73335.21,5066.3657,-14414.226,-40812.055,-42266.97,-50151.29,-19016.236
1214740.1573858873,-35596.234,-73334.27,5066.4473,-14411.662,-40795.168,-42260.05,-50149.457,-19008.709
1214740.161385882,-35593.668,-73334.39,5063.9243,-14414.551,-40803.02,-42267.336,-50150.434,-19015.137
1214740.1653858768,-35595.582,-73335.695,5061.849,-14417.685,-40817.586,-42278.688,-50150.23,-19015.748
1214740.1693858714,-35593.832,-73331.305,5063.9243,-14415.69,-40816.61,-42280.113,-50151.004,-19014.445
1214740.1733858662,-35591.797,-73326.3,5065.6333,-14411.581,-40810.1,-42269.37,-50152.832,-19023.316
1214740.1773858608,-35592.33,-73326.13,5069.092,-14409.221,-40809.0,-42261.434,-50152.1,-19006.633
1214740.1813858554,-35592.246,-73326.87,5069.824,-14409.546,-40810.344,-42267.906,-50154.137,-19009.969
1214740.1853858503,-35594.28,-73330.2,5067.546,-14411.865,-40814.37,-42279.297,-50152.875,-19014.12
1214740.1893858449,-35597.535,-73333.414,5065.674,-14412.924,-40813.07,-42279.01,-50153.73,-19020.467
1214740.1933858397,-35598.105,-73331.09,5067.4644,-14409.953,-40813.844,-42267.375,-50155.56,-19015.463
1214740.1973858343,-35601.156,-73334.84,5067.22,-14409.668,-40821.98,-42260.254,-50154.22,-19007.447
1214740.201385829,-35603.64,-73340.25,5065.9995,-14412.802,-40816.203,-42262.29,-50153.65,-19014.445
1214740.2053858237,-35608.074,-73342.05,5066.284,-14416.911,-40816.324,-42274.332,-50152.59,-19024.658
1214740.2093858183,-35610.555,-73344.08,5067.1797,-14417.074,-40811.65,-42276.043,-50148.074,-19007.488
1214740.2133858132,-35608.36,-73338.055,5070.15,-14411.255,-40805.83,-42263.67,-50144.168,-18993.775
1214740.2173858078,-35605.47,-73335.734,5072.347,-14407.268,-40810.71,-42256.266,-50146.04,-19001.018
1214740.2213858024,-35604.086,-73334.234,5070.8823,-14409.587,-40808.594,-42261.92,-50146.934,-19009.197
1214740.2253857972,-35607.098,-73339.44,5066.2437,-14414.022,-40810.426,-42271.04,-50146.2,-19001.262
1214740.2293857918,-35609.09,-73341.23,5064.4126,-14413.574,-40808.676,-42270.387,-50149.984,-19012.615
1214740.2333857864,-35603.883,-73338.055,5064.25,-14409.506,-40808.023,-42256.96,-50148.113,-19005.86
1214740.2373857812,-35602.703,-73343.38,5062.9883,-14409.058,-40812.5,-42251.305,-50148.195,-19000.896
1214740.2413857759,-35606.12,-73347.945,5063.884,-14411.987,-40815.27,-42260.297,-50148.887,-19007.732
1214740.2453857707,-35609.215,-73347.01,5064.006,-14414.999,-40814.047,-42269.656,-50147.664,-19008.057
1214740.2493857653,-35605.51,-73348.76,5066.5693,-14415.609,-40813.355,-42268.35,-50145.71,-19004.883
1214740.25338576,-35602.785,-73345.74,5068.807,-14414.633,-40808.023,-42254.19,-50142.375,-18990.967
1214740.2573857547,-35601.645,-73337.57,5069.499,-14412.68,-40798.83,-42245.28,-50141.074,-18987.102
1214740.2613857493,-35600.26,-73338.016,5065.3486,-14413.696,-40801.676,-42255.29,-50138.387,-18984.66
1214740.2653857442,-35600.344,-73342.94,5060.9946,-14417.929,-40804.363,-42270.996,-50137.332,-18981.975
1214740.2693857388,-35601.562,-73346.4,5060.3438,-14419.597,-40805.582,-42274.375,-50134.766,-18969.158
1214740.2733857334,-35604.332,-73343.55,5064.616,-14417.236,-40809.816,-42267.496,-50138.387,-18977.133
1214740.2773857282,-35605.55,-73338.79,5066.488,-14415.324,-40804.812,-42262.25,-50142.01,-18979.94
1214740.2813857228,-35608.6,-73345.7,5063.843,-14417.969,-40806.97,-42272.3,-50141.113,-18971.844
1214740.2853857176,-35611.492,-73350.305,5060.913,-14421.0205,-40810.465,-42285.44,-50140.87,-18977.092
1214740.2893857122,-35609.54,-73345.22,5060.547,-14420.858,-40803.793,-42285.074,-50141.848,-18978.639
1214740.2933857068,-35609.824,-73341.72,5060.588,-14418.661,-40796.836,-42275.434,-50142.824,-18965.414
1214740.2973857017,-35610.19,-73342.0,5061.1167,-14417.196,-40796.754,-42273.52,-50150.39,-18984.01
1214740.3013856963,-35610.35,-73344.12,5060.6284,-14417.807,-40797.04,-42283.53,-50153.688,-19001.75
1214740.3053856909,-35610.516,-73352.5,5058.4717,-14419.556,-40798.87,-42295.004,-50147.504,-18982.748
1214740.3093856857,-35610.92,-73357.1,5059.9365,-14419.597,-40798.504,-42297.324,-50146.527,-18976.807
1214740.3133856803,-35611.53,-73355.555,5060.669,-14416.83,-40799.684,-42288.7,-50153.32,-18995.037
1214740.3173856752,-35609.215,-73352.945,5061.605,-14413.737,-40795.492,-42285.848,-50154.91,-18995.688
1214740.3213856698,-35615.277,-73356.94,5058.309,-14417.969,-40798.504,-42295.9,-50156.453,-19000.814
1214740.3253856644,-35622.887,-73363.94,5054.8506,-14422.445,-40800.54,-42308.434,-50155.477,-19000.814
1214740.3293856592,-35621.746,-73361.94,5052.287,-14421.916,-40797.406,-42310.465,-50155.887,-19005.25
1214740.3333856538,-35620.08,-73352.3,5053.874,-14417.644,-40798.42,-42298.016,-50154.094,-19000.896
1214740.3373856486,-35619.793,-73346.44,5053.467,-14416.382,-40794.35,-42291.91,-50152.832,-18988.934
1214740.3413856432,-35618.57,-73349.04,5053.3447,-14417.685,-40791.22,-42300.62,-50153.242,-18988.037
1214740.3453856378,-35619.875,-73352.945,5053.589,-14417.888,-40797.977,-42314.13,-50151.938,-18984.457
1214740.3493856327,-35621.5,-73354.66,5053.06,-14416.911,-40799.684,-42317.996,-50152.47,-18985.84
1214740.3533856273,-35624.676,-73348.555,5054.0366,-14415.487,-40790.49,-42306.438,-50152.996,-18989.055
1214740.357385622,-35628.297,-73346.11,5054.4434,-14414.226,-40793.5,-42297.73,-50153.605,-18983.602
1214740.3613856167,-35623.25,-73346.516,5054.891,-14414.104,-40796.633,-42305.258,-50157.227,-18984.783
1214740.3653856113,-35620.08,-73348.88,5054.281,-14417.196,-40798.707,-42318.074,-50159.508,-18987.672
1214740.3693856061,-35621.91,-73348.47,5053.4263,-14418.376,-40794.027,-42316.203,-50161.01,-18987.06
1214740.3733856007,-35618.777,-73341.23,5056.6,-14414.389,-40786.418,-42303.223,-50158.043,-18972.656
1214740.3773855953,-35620.363,-73333.82,5057.292,-14412.272,-40789.227,-42297.12,-50159.18,-18981.283
1214740.3813855902,-35622.887,-73333.46,5054.9316,-14416.952,-40791.79,-42306.48,-50160.605,-18988.484
1214740.3853855848,-35627.81,-73340.984,5051.107,-14422.7295,-40795.33,-42320.72,-50160.402,-18985.76
1214740.3893855796,-35634.848,-73347.62,5049.154,-14425.131,-40795.74,-42319.99,-50156.74,-18975.424
1214740.3933855742,-35634.24,-73343.18,5051.351,-14422.852,-40795.047,-42306.152,-50163.37,-18994.508
1214740.3973855688,-35636.637,-73341.63,5053.5483,-14418.295,-40792.93,-42296.715,-50163.7,-18997.193
1214740.4013855637,-35636.15,-73342.9,5050.2524,-14421.957,-40791.504,-42300.906,-50159.668,-18986.004
1214740.4053855583,-35633.098,-73345.22,5051.2695,-14428.142,-40790.406,-42311.65,-50156.58,-18985.516
1214740.409385553,-35631.96,-73346.234,5052.8564,-14426.799,-40791.465,-42315.105,-50152.06,-18978.15
1214740.4133855477,-35630.25,-73346.36,5056.1934,-14422.893,-40794.92,-42305.094,-50149.09,-18957.234
1214740.4173855423,-35629.312,-73347.086,5057.943,-14419.556,-40792.24,-42298.34,-50151.613,-18963.176
1214740.4213855371,-35628.5,-73344.28,5057.943,-14419.882,-40790.164,-42306.4,-50155.6,-18983.887
1214740.4253855317,-35625.082,-73342.41,5055.786,-14422.119,-40790.445,-42317.668,-50154.5,-18991.049
1214740.4293855266,-35626.914,-73340.336,5058.879,-14423.218,-40790.895,-42317.87,-50150.8,-18975.79
1214740.4333855212,-35629.438,-73336.875,5062.907,-14420.288,-40793.457,-42307.13,-50153.402,-18977.906
1214740.4373855158,-35625.895,-73331.664,5066.854,-14416.138,-40789.754,-42299.562,-50155.438,-18979.615
1214740.4413855106,-35625.895,-73330.24,5064.8604,-14417.685,-40790.812,-42305.055,-50157.555,-18983.195
1214740.4453855052,-35631.145,-73335.25,5060.8726,-14421.103,-40794.516,-42316.164,-50159.914,-18985.148
1214740.4493854998,-35629.64,-73330.77,5062.785,-14418.945,-40790.69,-42315.227,-50163.047,-18982.422
1214740.4533854946,-35627.28,-73320.516,5067.7085,-14415.243,-40786.906,-42302.98,-50160.77,-18967.285
1214740.4573854893,-35623.617,-73316.164,5068.563,-14412.028,-40786.297,-42298.746,-50161.582,-18965.291
1214740.461385484,-35627.035,-73326.336,5065.715,-14414.836,-40787.312,-42308.39,-50164.55,-18977.824
1214740.4653854787,-35633.707,-73332.64,5063.2324,-14418.579,-40791.953,-42319.62,-50159.75,-18970.988
1214740.4693854733,-35634.605,-73329.71,5062.378,-14418.295,-40790.69,-42318.688,-50153.363,-18970.418
1214740.4733854681,-35632.12,-73326.5,5065.389,-14415.568,-40789.754,-42303.47,-50148.887,-18961.752
1214740.4773854627,-35630.94,-73324.22,5066.4062,-14412.436,-40789.47,-42293.336,-50146.812,-18959.758
1214740.4813854576,-35633.504,-73323.445,5064.331,-14413.615,-40785.523,-42297.977,-50145.02,-18962.037
1214740.4853854522,-35635.05,-73326.26,5061.605,-14417.074,-40789.348,-42310.14,-50146.934,-18977.906
1214740.4893854468,-35634.727,-73329.305,5063.07,-14416.626,-40793.54,-42312.055,-50144.53,-18963.908
1214740.4933854416,-35635.867,-73333.375,5065.3076,-14412.802,-40792.117,-42303.14,-50143.8,-18952.23
1214740.4973854362,-35636.11,-73336.67,5067.505,-14409.018,-40792.44,-42297.977,-50150.23,-18970.135
1214740.501385431,-35635.05,-73337.69,5067.668,-14410.441,-40797.69,-42302.45,-50152.547,-18980.795
1214740.5053854256,-35633.75,-73337.93,5064.6973,-14414.429,-40802.33,-42309.45,-50151.33,-18980.021
1214740.5093854202,-35635.703,-73336.47,5064.0464,-14415.527,-40801.27,-42307.535,-50149.008,-18967.0
1214740.513385415,-35635.297,-73328.695,5066.325,-14411.825,-40803.184,-42294.477,-50149.008,-18957.072
1214740.5173854097,-35637.29,-73325.69,5065.8774,-14410.319,-40804.934,-42284.668,-50145.71,-18946.412
1214740.5213854043,-35638.184,-73329.836,5063.2734,-14411.662,-40803.957,-42290.49,-50144.41,-18945.027
1214740.525385399,-35639.203,-73333.62,5063.6396,-14414.511,-40805.42,-42300.78,-50144.695,-18956.99
1214740.5293853937,-35638.062,-73334.84,5065.959,-14415.324,-40806.438,-42303.71,-50146.363,-18971.355
1214740.5333853886,-35638.266,-73333.7,5067.5864,-14413.005,-40799.805,-42290.324,-50142.906,-18962.932
1214740.5373853832,-35641.887,-73333.5,5066.3657,-14410.278,-40797.08,-42281.7,-50143.477,-18958.008
1214740.5413853778,-35641.316,-73335.086,5064.372,-14411.784,-40793.297,-42290.773,-50146.895,-18964.314
1214740.5453853726,-35642.496,-73336.39,5061.361,-14416.057,-40786.785,-42304.28,-50149.58,-18970.582
1214740.5493853672,-35641.93,-73336.75,5060.3843,-14415.243,-40791.79,-42306.355,-50151.938,-18969.686
1214740.553385362,-35643.395,-73329.71,5061.6455,-14411.174,-40798.18,-42296.348,-50152.266,-18962.605
1214740.5573853566,-35643.35,-73311.98,5062.3374,-14408.203,-40797.406,-42287.312,-50151.938,-18952.393
1214740.5613853512,-35645.996,-73298.38,5058.309,-14411.296,-40803.387,-42295.004,-50153.77,-18957.602
1214740.565385346,-35646.812,-73289.59,5056.6816,-14414.145,-40804.16,-42304.934,-50152.547,-18954.957
1214740.5693853407,-35645.793,-73275.31,5058.0244,-14414.551,-40797.85,-42302.29,-50149.414,-18950.277
1214740.5733853355,-35640.668,-73264.0,5059.53,-14409.302,-40791.79,-42288.13,-50149.21,-18960.246
1214740.57738533,-35640.016,-73261.15,5057.7803,-14406.21,-40794.15,-42281.375,-50146.445,-18950.604
1214740.5813853247,-35645.348,-73267.58,5055.705,-14410.278,-40799.723,-42291.383,-50146.406,-18945.639
1214740.5853853195,-35644.29,-73272.5,5053.9146,-14412.476,-40805.504,-42304.605,-50144.94,-18940.633
1214740.5893853141,-35641.6,-73267.54,5055.5015,-14411.215,-40801.188,-42304.688,-50143.965,-18940.918
1214740.5933853087,-35642.457,-73261.4,5059.774,-14409.872,-40796.793,-42292.074,-50148.562,-18958.252
1214740.5973853036,-35636.477,-73256.516,5063.5986,-14406.698,-40798.625,-42283.33,-50148.848,-18961.102
1214740.6013852982,-35637.168,-73256.266,5064.5347,-14408.529,-40805.95,-42291.707,-50152.06,-18962.525
1214740.605385293,-35642.254,-73257.65,5061.1167,-14413.127,-40809.613,-42304.688,-50149.7,-18956.828
1214740.6093852876,-35644.777,-73252.445,5060.5063,-14410.849,-40806.438,-42303.508,-50145.47,-18951.092
1214740.6133852822,-35641.4,-73248.54,5063.5176,-14404.501,-40803.184,-42290.203,-50140.383,-18940.959
1214740.617385277,-35641.727,-73249.02,5065.389,-14403.85,-40807.13,-42285.2,-50140.992,-18933.514
1214740.6213852717,-35641.562,-73252.24,5065.3076,-14403.891,-40807.902,-42292.766,-50145.957,-18948.65
1214740.6253852665,-35642.133,-73253.586,5062.907,-14404.582,-40804.688,-42302.816,-50146.04,-18957.195
1214740.629385261,-35642.254,-73249.72,5060.791,-14405.722,-40797.812,-42299.36,-50140.18,-18943.318
1214740.6333852557,-35640.91,-73242.64,5064.779,-14401.815,-40788.98,-42285.727,-50136.152,-18925.945
1214740.6373852505,-35637.94,-73240.805,5069.336,-14399.984,-40786.664,-42281.453,-50138.55,-18930.746
1214740.6413852451,-35635.867,-73242.02,5069.865,-14399.374,-40792.727,-42291.14,-50141.035,-18943.482
