timestamp,Fp1,Fp2,F3,Fz,F4,Cz,Pz,Oz
968965.2116733004,-81061.445,-66141.89,-20338.094,23398.967,-49243.652,-20993.205,-25485.637,-39528.523
968965.215673297,-81063.73,-66145.51,-20334.31,23420.248,-49244.266,-20993.164,-25486.37,-39529.38
968965.2196732936,-81067.266,-66145.59,-20331.219,23403.688,-49252.32,-20996.42,-25489.666,-39530.477
968965.2236732903,-81067.06,-66151.82,-20328.207,23374.35,-49256.43,-21000.732,-25493.45,-39531.21
968965.2276732869,-81062.79,-66151.98,-20325.766,23370.688,-49259.727,-21003.865,-25498.902,-39537.11
968965.2316732836,-81057.7,-66145.34,-20323.934,23402.67,-49244.875,-21005.78,-25502.28,-39535.973
968965.2356732803,-81060.305,-66143.805,-20325.684,23445.273,-49236.613,-21007.162,-25508.586,-39539.062
968965.2396732769,-81066.81,-66150.43,-20329.021,23416.992,-49250.0,-21007.121,-25510.742,-39542.605
968965.2436732736,-81069.016,-66151.695,-20332.928,23369.834,-49267.293,-21008.139,-25511.15,-39550.62
968965.2476732702,-81063.6,-66147.5,-20334.717,23368.613,-49253.703,-21008.668,-25508.668,-39558.92
968965.2516732669,-81063.56,-66151.2,-20336.59,23399.7,-49245.04,-21007.936,-25507.244,-39554.605
968965.2556732636,-81075.484,-66161.13,-20338.176,23430.258,-49243.29,-21006.348,-25504.965,-39551.758
968965.2596732602,-81082.805,-66160.73,-20339.844,23413.941,-49249.023,-21005.371,-25507.365,-39561.93
968965.2636732568,-81087.65,-66159.305,-20341.268,23372.723,-49257.895,-21004.436,-25504.883,-39553.47
968965.2676732535,-81084.03,-66160.73,-20343.1,23345.785,-49270.918,-21001.344,-25499.229,-39533.285
968965.2716732501,-81091.27,-66165.9,-20342.977,23380.656,-49265.383,-20998.088,-25499.635,-39544.027
968965.2756732468,-81091.555,-66170.086,-20335.938,23422.648,-49255.008,-20996.785,-25503.174,-39562.46
968965.2796732435,-81080.484,-66163.125,-20329.021,23408.773,-49258.668,-20999.635,-25503.947,-39554.89
968965.2836732401,-81073.0,-66158.0,-20328.736,23368.125,-49265.383,-21003.094,-25506.512,-39541.91
968965.2876732368,-81076.22,-66155.805,-20331.096,23375.652,-49255.74,-21005.086,-25507.854,-39538.7
968965.2916732334,-81077.15,-66153.77,-20329.06,23415.324,-49232.465,-21006.307,-25514.365,-39556.152
968965.2956732301,-81080.164,-66156.984,-20329.754,23438.6,-49225.953,-21005.494,-25517.986,-39558.15
968965.2996732268,-81088.016,-66164.39,-20333.943,23408.203,-49247.234,-21005.291,-25518.963,-39556.56
968965.3036732234,-81081.51,-66162.44,-20334.84,23360.271,-49273.805,-21004.518,-25518.963,-39561.32
968965.30767322,-81074.71,-66162.27,-20335.531,23360.475,-49270.387,-21001.465,-25511.924,-39556.684
968965.3116732168,-81076.26,-66162.805,-20335.205,23402.344,-49251.387,-20996.258,-25503.662,-39556.805
968965.3156732133,-81077.64,-66161.09,-20335.734,23440.715,-49236.53,-20991.578,-25499.35,-39549.316
968965.31967321,-81076.83,-66154.09,-20337.688,23423.422,-49241.414,-20991.049,-25497.07,-39542.887
968965.3236732067,-81080.24,-66151.49,-20336.59,23370.158,-49250.816,-20990.275,-25492.758,-39539.43
968965.3276732033,-81078.66,-66149.664,-20335.652,23348.756,-49253.543,-20989.666,-25489.99,-39531.984
968965.3316732,-81075.85,-66155.16,-20335.37,23386.15,-49251.1,-20990.438,-25492.188,-39534.383
968965.3356731966,-81075.89,-66162.97,-20332.602,23417.766,-49242.188,-20989.178,-25494.629,-39543.336
968965.3396731933,-81076.945,-66162.07,-20333.09,23402.793,-49237.305,-20989.502,-25495.037,-39539.633
968965.34367319,-81074.18,-66148.32,-20334.637,23362.63,-49244.062,-20991.496,-25496.867,-39538.86
968965.3476731866,-81063.68,-66138.47,-20333.375,23366.62,-49239.746,-20991.984,-25495.89,-39530.64
968965.3516731833,-81074.016,-66147.22,-20333.21,23409.588,-49236.53,-20992.39,-25496.705,-39527.184
968965.35567318,-81085.57,-66159.016,-20332.398,23437.744,-49239.46,-20994.752,-25507.162,-39547.77
968965.3596731765,-81085.01,-66158.77,-20331.258,23405.682,-49249.758,-20997.273,-25515.545,-39560.305
968965.3636731732,-81078.25,-66158.695,-20327.434,23351.768,-49262.86,-20995.809,-25511.719,-39548.098
968965.3676731699,-81072.266,-66157.39,-20330.037,23353.027,-49265.26,-20994.71,-25510.498,-39551.27
968965.3716731665,-81072.43,-66155.766,-20332.479,23395.672,-49248.332,-20991.21,-25508.262,-39551.84
968965.3756731632,-81072.72,-66150.39,-20333.7,23428.59,-49228.19,-20988.69,-25509.277,-39556.113
968965.3796731598,-81072.23,-66145.8,-20332.52,23408.896,-49233.48,-20988.729,-25510.906,-39558.758
968965.3836731565,-81070.72,-66145.71,-20337.81,23374.879,-49247.113,-20988.973,-25506.064,-39542.4
968965.3876731532,-81070.72,-66149.984,-20341.594,23365.52,-49243.125,-20987.102,-25502.197,-39546.1
968965.3916731498,-81071.58,-66155.03,-20345.826,23395.143,-49232.668,-20983.195,-25497.682,-39539.676
968965.3956731465,-81068.08,-66144.33,-20336.06,23421.592,-49224.285,-20982.707,-25497.885,-39537.234
968965.3996731432,-81065.02,-66138.19,-20326.66,23402.06,-49228.477,-20982.057,-25497.559,-39534.586
968965.4036731398,-81070.15,-66141.97,-20324.178,23360.719,-49241.863,-20980.266,-25494.14,-39529.38
968965.4076731364,-81077.15,-66145.914,-20323.162,23355.957,-49240.074,-20981.61,-25494.996,-39529.867
968965.4116731331,-81076.7,-66149.54,-20322.918,23404.785,-49215.945,-20982.504,-25501.75,-39539.145
968965.4156731297,-81077.234,-66150.27,-20322.469,23435.588,-49201.66,-20984.05,-25507.406,-39545.94
968965.4196731264,-81085.086,-66158.695,-20324.871,23409.14,-49217.57,-20987.63,-25512.94,-39549.074
968965.423673123,-81089.32,-66160.08,-20326.904,23357.666,-49241.414,-20990.438,-25516.846,-39558.555
968965.4276731197,-81087.24,-66147.95,-20326.863,23344.482,-49239.46,-20989.299,-25516.033,-39561.605
968965.4316731164,-81085.62,-66150.64,-20329.549,23391.236,-49219.973,-20983.154,-25508.83,-39555.137
968965.435673113,-81090.74,-66161.336,-20331.137,23430.38,-49213.3,-20975.709,-25497.6,-39544.273
968965.4396731097,-81096.766,-66168.5,-20330.242,23394.695,-49231.04,-20973.348,-25493.938,-39542.074
968965.4436731064,-81088.914,-66161.74,-20332.479,23359.092,-49246.258,-20974.61,-25494.02,-39540.855
968965.447673103,-81078.21,-66152.43,-20333.13,23355.633,-49245.484,-20977.865,-25497.479,-39536.54
968965.4516730997,-81076.42,-66154.625,-20333.293,23399.7,-49234.785,-20978.963,-25503.135,-39544.965
968965.4556730964,-81080.77,-66162.195,-20341.064,23432.129,-49222.617,-20978.557,-25507.65,-39554.566
968965.4596730929,-81091.35,-66161.74,-20339.314,23403.564,-49231.73,-20979.98,-25509.197,-39554.402
968965.4636730896,-81105.8,-66156.86,-20329.346,23355.633,-49244.223,-20983.195,-25513.184,-39558.473
968965.4676730862,-81107.75,-66162.766,-20332.234,23343.344,-49250.246,-20983.887,-25510.662,-39557.332
968965.4716730829,-81091.48,-66163.17,-20339.64,23376.791,-49238.65,-20983.846,-25508.994,-39554.117
968965.4756730796,-81092.37,-66162.234,-20336.59,23412.314,-49238.242,-20980.795,-25506.592,-39546.875
968965.4796730762,-81095.055,-66167.484,-20330.363,23400.676,-49241.375,-20980.266,-25505.371,-39545.33
968965.4836730729,-81099.086,-66162.07,-20334.637,23371.014,-49248.414,-20983.643,-25511.068,-39557.13
968965.4876730696,-81091.43,-66156.66,-20332.398,23363.81,-49257.12,-20986.166,-25513.916,-39559.0
968965.4916730662,-81087.08,-66151.695,-20327.8,23395.752,-49249.15,-20984.13,-25515.91,-39557.21
968965.4956730629,-81093.18,-66158.086,-20327.027,23426.025,-49246.176,-20981.486,-25514.283,-39558.473
968965.4996730596,-81096.56,-66159.51,-20327.516,23404.867,-49251.18,-20981.283,-25514.242,-39554.934
968965.5036730561,-81101.766,-66155.03,-20330.322,23354.777,-49267.824,-20982.38,-25512.695,-39547.0
968965.5076730528,-81105.8,-66153.32,-20326.824,23357.057,-49268.84,-20980.713,-25505.291,-39532.918
968965.5116730494,-81101.36,-66147.87,-20323.527,23403.484,-49246.137,-20976.645,-25497.396,-39543.094
968965.5156730461,-81106.04,-66146.08,-20322.633,23428.672,-49242.96,-20973.268,-25496.014,-39546.59
968965.5196730428,-81112.836,-66151.2,-20326.58,23403.24,-49259.074,-20971.232,-25495.973,-39543.742
968965.5236730394,-81113.98,-66154.016,-20328.736,23357.342,-49275.39,-20972.982,-25496.338,-39544.11
968965.5276730361,-81109.58,-66153.36,-20328.451,23363.16,-49273.4,-20975.424,-25496.094,-39539.348
968965.5316730328,-81118.0,-66164.06,-20329.305,23406.494,-49266.156,-20973.756,-25497.926,-39543.62
968965.5356730294,-81121.99,-66159.47,-20327.596,23436.2,-49260.01,-20974.121,-25506.877,-39559.246
968965.5396730261,-81122.88,-66147.95,-20331.38,23406.494,-49268.68,-20976.115,-25515.098,-39568.727
968965.5436730227,-81131.67,-66150.48,-20335.775,23356.69,-49289.145,-20978.76,-25520.469,-39583.008
968965.5476730193,-81128.74,-66149.336,-20334.84,23357.627,-49287.598,-20976.807,-25518.84,-39575.277
968965.551673016,-81127.28,-66149.13,-20336.264,23401.205,-49266.6,-20973.715,-25516.398,-39574.22
968965.5556730126,-81131.266,-66150.39,-20333.334,23429.525,-49259.81,-20971.15,-25512.736,-39566.895
968965.5596730093,-81128.46,-66148.52,-20329.63,23418.945,-49266.805,-20970.418,-25507.773,-39555.582
968965.563673006,-81119.51,-66138.59,-20328.41,23379.762,-49280.355,-20972.453,-25508.057,-39558.473
968965.5676730026,-81116.375,-66133.18,-20330.893,23366.66,-49284.426,-20972.127,-25504.803,-39550.418
968965.5716729993,-81115.69,-66137.086,-20332.398,23397.34,-49276.207,-20971.191,-25503.906,-39548.055
968965.575672996,-81116.09,-66141.766,-20329.225,23420.736,-49280.805,-20968.303,-25499.879,-39544.35
968965.5796729926,-81113.77,-66134.484,-20327.148,23397.055,-49291.668,-20966.879,-25498.414,-39552.45
968965.5836729893,-81117.59,-66131.63,-20331.87,23356.568,-49292.24,-20968.914,-25496.094,-39548.22
968965.5876729859,-81116.01,-66128.74,-20335.857,23363.566,-49291.504,-20967.896,-25494.102,-39549.6
968965.5916729826,-81112.836,-66130.25,-20332.928,23413.818,-49271.08,-20963.787,-25489.178,-39546.51
968965.5956729793,-81114.664,-66137.45,-20326.254,23438.559,-49266.684,-20961.508,-25490.195,-39553.63
968965.5996729758,-81104.86,-66136.72,-20322.307,23407.635,-49292.36,-20962.525,-25494.346,-39557.66
968965.6036729725,-81101.89,-66130.82,-20324.463,23360.027,-49303.67,-20965.455,-25499.432,-39561.93
968965.6076729692,-81106.81,-66132.85,-20331.38,23352.336,-49298.055,-20968.994,-25501.75,-39568.277
968965.6116729658,-81107.305,-66139.2,-20329.672,23395.225,-49285.605,-20969.238,-25504.436,-39574.18
968965.6156729625,-81110.68,-66137.375,-20326.54,23425.945,-49287.355,-20967.693,-25508.262,-39576.945
968965.6196729592,-81103.15,-66126.71,-20326.58,23400.717,-49293.17,-20968.1,-25510.498,-39578.94
968965.6236729558,-81102.22,-66127.766,-20332.031,23349.121,-49304.566,-20968.588,-25510.133,-39577.477
968965.6276729525,-81112.19,-66136.4,-20338.826,23349.488,-49309.57,-20967.896,-25507.936,-39574.137
968965.6316729491,-81114.51,-66141.56,-20337.117,23397.746,-49303.633,-20963.787,-25505.412,-39569.95
968965.6356729458,-81112.96,-66140.42,-20333.09,23429.729,-49292.24,-20960.45,-25504.844,-39563.844
968965.6396729425,-81111.734,-66136.03,-20335.734,23401.775,-49303.223,-20961.629,-25507.324,-39566.12
968965.643672939,-81115.84,-66136.234,-20340.984,23357.3,-49313.4,-20962.117,-25507.773,-39558.066
968965.6476729357,-81119.43,-66139.9,-20342.938,23360.027,-49306.113,-20962.078,-25508.871,-39553.67
968965.6516729324,-81119.47,-66140.71,-20338.95,23414.55,-49292.277,-20964.152,-25516.318,-39582.156
968965.655672929,-81118.25,-66142.54,-20332.072,23432.74,-49288.496,-20962.605,-25516.807,-39584.434
968965.6596729257,-81116.945,-66136.44,-20333.293,23393.719,-49303.754,-20963.299,-25517.54,-39585.043
968965.6636729224,-81123.414,-66136.516,-20339.52,23351.807,-49315.758,-20961.67,-25513.754,-39576.09
968965.667672919,-81121.87,-66134.69,-20341.39,23362.793,-49307.82,-20957.195,-25509.238,-39581.22
968965.6716729157,-81111.125,-66134.93,-20338.299,23395.549,-49296.957,-20952.434,-25506.064,-39579.1
968965.6756729123,-81106.61,-66136.35,-20330.852,23431.56,-49290.812,-20948.934,-25503.5,-39573.812
968965.679672909,-81114.46,-66147.3,-20333.008,23416.342,-49302.656,-20950.604,-25504.844,-39567.914
968965.6836729057,-81123.82,-66149.87,-20340.047,23369.873,-49317.508,-20954.793,-25505.088,-39556.64
968965.6876729022,-81117.8,-66137.375,-20341.635,23361.29,-49313.6,-20955.934,-25507.61,-39574.016
968965.691672899,-81110.805,-66133.06,-20337.484,23382.895,-49297.934,-20957.398,-25508.871,-39579.227
968965.6956728956,-81108.89,-66135.625,-20330.77,23421.754,-49288.574,-20957.846,-25505.941,-39570.355
968965.6996728922,-81105.8,-66132.98,-20330.201,23408.408,-49297.934,-20957.887,-25502.482,-39558.84
968965.7036728889,-81104.375,-66127.69,-20333.09,23366.984,-49303.55,-20958.09,-25498.496,-39550.008
968965.7076728856,-81098.72,-66120.89,-20333.416,23368.164,-49294.844,-20955.12,-25493.613,-39541.22
968965.7116728822,-81100.016,-66122.6,-20332.031,23407.756,-49282.105,-20953.29,-25491.822,-39545.125
968965.7156728789,-81099.0,-66125.86,-20326.986,23441.732,-49278.363,-20952.393,-25494.264,-39556.52
968965.7196728755,-81097.25,-66130.86,-20324.545,23413.656,-49284.426,-20954.672,-25493.531,-39552.45
968965.7236728722,-81097.21,-66129.27,-20324.992,23372.803,-49300.863,-20955.445,-25492.432,-39550.906
968965.7276728689,-81097.45,-66128.055,-20322.918,23375.082,-49309.125,-20955.12,-25495.688,-39553.836
968965.7316728655,-81100.42,-66131.92,-20323.568,23409.547,-49300.58,-20955.77,-25500.041,-39559.285
968965.7356728622,-81107.95,-66139.734,-20325.887,23429.404,-49294.23,-20955.648,-25503.459,-39567.14
968965.7396728589,-81113.04,-66143.35,-20326.498,23399.902,-49315.105,-20955.975,-25504.72,-39567.75
968965.7436728554,-81108.445,-66139.61,-20326.824,23358.115,-49330.85,-20956.666,-25504.03,-39566.57
968965.7476728521,-81100.305,-66134.484,-20324.342,23361.654,-49320.68,-20954.957,-25501.953,-39564.13
968965.7516728488,-81092.57,-66129.64,-20320.232,23402.996,-49296.754,-20954.346,-25502.727,-39560.387
968965.7556728454,-81085.66,-66115.97,-20314.82,23429.078,-49280.6,-20952.922,-25504.232,-39556.113
968965.7596728421,-81084.07,-66113.85,-20314.209,23413.982,-49285.32,-20954.875,-25506.756,-39555.582
968965.7636728387,-81085.94,-66114.99,-20318.318,23383.057,-49297.773,-20956.584,-25510.092,-39562.785
968965.7676728354,-81093.02,-66116.54,-20322.918,23377.727,-49295.332,-20954.06,-25509.889,-39566.734
968965.7716728321,-81105.23,-66124.76,-20326.172,23398.602,-49287.68,-20951.375,-25508.18,-39562.664
968965.7756728287,-81110.805,-66129.11,-20325.277,23414.47,-49289.145,-20949.463,-25506.104,-39563.76
968965.7796728254,-81109.3,-66126.75,-20324.748,23394.248,-49297.566,-20946.492,-25499.96,-39562.215
968965.783672822,-81095.7,-66124.555,-20324.26,23364.34,-49312.094,-20945.027,-25492.393,-39555.3
968965.7876728186,-81091.19,-66125.45,-20321.86,23365.684,-49318.727,-20941.488,-25486.125,-39544.84
968965.7916728153,-81093.75,-66127.89,-20319.5,23410.076,-49310.184,-20939.209,-25483.969,-39542.684
968965.795672812,-81099.125,-66130.13,-20319.459,23446.615,-49303.062,-20939.982,-25488.037,-39564.168
968965.7996728086,-81107.83,-66135.22,-20320.68,23416.79,-49308.96,-20942.953,-25491.293,-39561.89
968965.8036728053,-81101.16,-66129.11,-20323.162,23359.701,-49314.7,-20946.615,-25496.176,-39564.008
968965.8076728019,-81096.97,-66128.055,-20324.26,23355.43,-49310.47,-20947.43,-25500.45,-39567.586
968965.8116727986,-81100.016,-66127.56,-20322.186,23381.512,-49300.78,-20947.754,-25505.25,-39572.633
968965.8156727953,-81098.06,-66126.18,-20319.744,23417.074,-49294.68,-20948.04,-25511.963,-39582.6
968965.8196727919,-81106.04,-66129.234,-20321.127,23399.09,-49301.72,-20946.697,-25512.33,-39577.883
968965.8236727886,-81108.03,-66125.164,-20321.818,23360.557,-49325.4,-20945.598,-25506.756,-39571.86
968965.8276727853,-81102.13,-66121.91,-20321.736,23374.268,-49319.5,-20943.97,-25501.547,-39568.24
968965.8316727818,-81092.61,-66125.734,-20318.97,23404.258,-49304.445,-20943.848,-25499.229,-39571.98
968965.8356727785,-81092.164,-66125.81,-20315.918,23418.336,-49295.9,-20945.191,-25499.146,-39564.09
968965.8396727751,-81093.38,-66119.02,-20315.594,23402.06,-49297.773,-20945.598,-25498.943,-39557.008
968965.8436727718,-81098.35,-66118.66,-20322.957,23362.266,-49307.008,-20946.248,-25499.268,-39555.42
968965.8476727685,-81098.96,-66119.75,-20323.406,23370.688,-49307.414,-20944.459,-25499.268,-39554.484
968965.8516727651,-81093.836,-66120.2,-20318.441,23418.254,-49301.434,-20943.318,-25501.791,-39566.812
968965.8556727618,-81091.96,-66121.95,-20314.129,23438.965,-49297.324,-20938.273,-25497.682,-39561.32
968965.8596727585,-81092.77,-66122.32,-20312.988,23404.258,-49308.84,-20935.832,-25494.834,-39558.555
968965.8636727551,-81096.766,-66123.25,-20319.05,23353.68,-49324.016,-20935.1,-25493.693,-39562.83
968965.8676727518,-81105.1,-66128.99,-20324.666,23361.125,-49315.27,-20933.473,-25491.416,-39569.05
968965.8716727485,-81101.28,-66126.43,-20324.707,23396.322,-49298.543,-20932.17,-25489.463,-39573.855
968965.875672745,-81095.54,-66127.32,-20319.783,23430.055,-49289.105,-20933.797,-25490.234,-39575.156
968965.8796727418,-81103.84,-66137.734,-20320.842,23425.457,-49294.965,-20938.844,-25494.467,-39574.992
968965.8836727383,-81113.53,-66138.266,-20327.352,23386.924,-49305.707,-20944.744,-25501.14,-39585.086
968965.887672735,-81102.87,-66124.63,-20329.06,23377.117,-49302.777,-20946.33,-25507.0,-39596.395
968965.8916727317,-81095.38,-66122.97,-20325.48,23395.102,-49299.156,-20944.703,-25506.959,-39590.13
968965.8956727283,-81095.09,-66127.12,-20322.225,23417.074,-49300.457,-20941.244,-25506.43,-39587.363
968965.899672725,-81104.17,-66136.15,-20321.697,23400.555,-49308.434,-20940.389,-25506.553,-39583.62
968965.9036727217,-81107.42,-66138.47,-20325.074,23356.486,-49316.043,-20940.715,-25506.43,-39580.77
968965.9076727183,-81098.68,-66132.37,-20321.086,23368.37,-49309.125,-20938.6,-25503.867,-39579.184
968965.911672715,-81089.195,-66126.71,-20316.406,23404.664,-49285.117,-20937.053,-25504.803,-39570.516
968965.9156727117,-81083.26,-66118.86,-20313.191,23420.86,-49270.1,-20939.494,-25512.207,-39569.254
968965.9196727083,-81090.945,-66117.59,-20317.424,23398.682,-49278.566,-20942.994,-25520.916,-39578.94
968965.923672705,-81098.31,-66119.51,-20323.568,23345.5,-49298.543,-20945.477,-25526.205,-39580.73
968965.9276727015,-81105.92,-66127.81,-20328.613,23350.994,-49296.875,-20945.271,-25528.646,-39593.465
968965.9316726982,-81104.05,-66131.266,-20328.451,23392.172,-49275.473,-20942.262,-25525.96,-39596.926
968965.9356726949,-81102.13,-66135.74,-20325.195,23427.49,-49273.848,-20937.785,-25521.281,-39593.547
968965.9396726915,-81096.03,-66130.414,-20323.08,23405.03,-49280.844,-20936.727,-25518.066,-39591.066
968965.9436726882,-81092.49,-66124.23,-20321.492,23363.201,-49293.336,-20936.85,-25511.557,-39583.62
968965.9476726849,-81089.56,-66123.45,-20320.883,23363.77,-49300.375,-20935.223,-25506.756,-39581.79
968965.9516726815,-81088.75,-66125.45,-20320.271,23379.639,-49288.332,-20933.432,-25503.135,-39579.59
968965.9556726782,-81089.44,-66129.92,-20317.342,23422.812,-49271.406,-20932.049,-25500.938,-39573.895
968965.9596726749,-81095.26,-66130.21,-20319.5,23414.877,-49274.008,-20931.967,-25497.031,-39566.324
968965.9636726715,-81098.8,-66128.3,-20325.154,23372.355,-49286.336,-20932.455,-25495.566,-39555.582
968965.9676726682,-81099.66,-66129.6,-20328.125,23368.693,-49281.375,-20932.902,-25501.506,-39567.223
968965.9716726647,-81097.29,-66126.79,-20327.84,23410.156,-49269.207,-20933.473,-25510.947,-39590.82
968965.9756726614,-81096.234,-66127.93,-20322.186,23414.918,-49266.035,-20932.902,-25513.916,-39597.74
968965.9796726581,-81092.61,-66122.88,-20320.516,23392.498,-49275.27,-20933.39,-25510.865,-39586.793
968965.9836726547,-81090.62,-66117.64,-20322.713,23369.264,-49285.44,-20935.262,-25510.824,-39586.67
968965.9876726514,-81092.086,-66118.086,-20322.633,23373.658,-49273.52,-20932.943,-25509.604,-39579.996
968965.9916726481,-81087.73,-66119.95,-20320.68,23422.404,-49247.887,-20930.746,-25506.43,-39574.75
968965.9956726447,-81079.914,-66116.21,-20315.918,23432.781,-49237.875,-20928.63,-25502.523,-39569.99
968965.9996726414,-81076.01,-66110.27,-20316.691,23409.1,-49254.234,-20928.387,-25502.158,-39569.664
968966.0036726381,-81079.15,-66110.31,-20317.465,23368.002,-49279.5,-20928.71,-25500.732,-39563.76
968966.0076726347,-81095.26,-66117.516,-20322.633,23350.506,-49286.703,-20928.67,-25503.785,-39568.44
968966.0116726314,-81103.195,-66122.93,-20325.236,23383.953,-49275.188,-20928.71,-25510.54,-39581.746
968966.015672628,-81094.61,-66126.016,-20325.277,23417.562,-49272.83,-20929.646,-25517.66,-39592.45
968966.0196726247,-81076.09,-66122.16,-20322.713,23410.361,-49283.082,-20929.322,-25518.88,-39590.902
968966.0236726213,-81073.24,-66113.94,-20322.754,23374.473,-49283.285,-20927.775,-25514.527,-39582.6
968966.0276726179,-81073.24,-66110.68,-20321.736,23366.863,-49273.03,-20927.002,-25509.93,-39576.785
968966.0316726146,-81071.01,-66112.47,-20319.662,23388.754,-49263.145,-20923.219,-25507.285,-39585.45
968966.0356726113,-81082.03,-66121.91,-20323.445,23393.76,-49263.875,-20920.33,-25505.291,-39591.758
968966.0396726079,-81087.94,-66122.805,-20325.48,23381.877,-49270.348,-20918.457,-25504.273,-39591.15
968966.0436726046,-81078.414,-66116.7,-20322.592,23353.232,-49277.63,-20921.387,-25505.941,-39590.74
968966.0476726013,-81073.61,-66117.19,-20321.371,23363.607,-49278.402,-20922.404,-25504.15,-39592.57
968966.0516725979,-81076.625,-66121.5,-20321.086,23406.291,-49266.195,-20920.451,-25496.867,-39580.566
968966.0556725946,-81075.6,-66118.2,-20320.11,23428.916,-49260.582,-20919.23,-25495.281,-39580.65
968966.0596725912,-81076.58,-66113.164,-20319.418,23407.023,-49260.54,-20919.148,-25497.723,-39585.816
968966.0636725879,-81078.9,-66109.336,-20323.975,23359.498,-49267.293,-20920.574,-25501.791,-39595.906
968966.0676725846,-81082.52,-66108.08,-20324.748,23360.719,-49274.17,-20919.434,-25502.768,-39590.945
968966.0716725811,-81077.44,-66108.52,-20319.05,23406.291,-49252.89,-20918.377,-25501.14,-39585.086
968966.0756725778,-81063.31,-66104.375,-20313.355,23430.096,-49238.203,-20918.133,-25502.28,-39578.9
968966.0796725745,-81066.61,-66104.58,-20310.75,23411.459,-49245.89,-20920.777,-25506.633,-39579.305
968966.0836725711,-81075.195,-66107.42,-20315.594,23371.055,-49259.32,-20924.52,-25507.691,-39570.56
968966.0876725678,-81085.984,-66113.57,-20322.104,23365.44,-49266.44,-20924.725,-25506.553,-39567.75
968966.0916725645,-81085.86,-66119.14,-20322.674,23400.229,-49262.492,-20922.893,-25507.285,-39576.703
968966.0956725611,-81083.87,-66123.21,-20323.406,23412.314,-49253.785,-20923.016,-25510.703,-39577.19
968966.0996725578,-81085.57,-66129.92,-20321.127,23387.777,-49262.535,-20923.91,-25511.395,-39583.78
968966.1036725544,-81079.8,-66117.15,-20322.592,23362.266,-49267.254,-20921.998,-25507.568,-39582.48
968966.1076725511,-81076.3,-66104.33,-20322.55,23363.934,-49255.332,-20918.904,-25501.22,-39573.12
968966.1116725478,-81071.45,-66103.6,-20321.697,23398.967,-49238.65,-20914.918,-25495.688,-39562.176
968966.1156725443,-81070.44,-66105.43,-20316.406,23426.434,-49232.098,-20912.232,-25492.84,-39565.715
968966.119672541,-81075.484,-66107.51,-20312.744,23405.396,-49242.23,-20913.533,-25497.682,-39589.805
968966.1236725377,-81075.805,-66104.45,-20312.947,23355.713,-49254.844,-20916.504,-25500.488,-39584.027
968966.1276725343,-81070.15,-66104.74,-20311.361,23355.674,-49254.152,-20919.598,-25506.309,-39581.34
968966.131672531,-81073.53,-66113.81,-20309.611,23382.895,-49252.566,-20919.354,-25507.65,-39580.16
968966.1356725276,-81073.734,-66113.32,-20308.309,23413.535,-49245.363,-20918.865,-25509.4,-39580.77
968966.1396725243,-81072.43,-66109.5,-20307.943,23396.037,-49242.23,-20916.463,-25508.545,-39579.266
968966.143672521,-81075.52,-66111.66,-20313.314,23355.104,-49251.14,-20914.918,-25504.72,-39576.133
968966.1476725176,-81076.13,-66107.18,-20315.797,23355.389,-49249.84,-20912.11,-25500.652,-39566.652
968966.1516725143,-81078.734,-66111.49,-20315.186,23401.246,-49237.227,-20911.092,-25502.809,-39578.33
968966.155672511,-81086.67,-66122.27,-20311.605,23424.602,-49233.645,-20909.994,-25504.232,-39577.395
968966.1596725076,-81086.305,-66124.72,-20310.547,23394.043,-49246.016,-20910.604,-25507.568,-39585.043
968966.1636725042,-81090.25,-66125.125,-20315.594,23345.053,-49264.65,-20913.29,-25508.465,-39587.28
968966.167672501,-81091.48,-66118.53,-20317.75,23347.697,-49259.605,-20916.016,-25514.365,-39600.63
968966.1716724975,-81084.234,-66116.74,-20312.785,23389.486,-49235.516,-20914.266,-25513.266,-39598.473
968966.1756724942,-81083.336,-66116.54,-20312.582,23413.209,-49224.69,-20912.273,-25512.371,-39606.57
968966.1796724908,-81087.08,-66116.78,-20314.494,23388.389,-49230.348,-20910.076,-25511.354,-39606.934
968966.1836724875,-81086.875,-66116.375,-20316.244,23356.08,-49243.164,-20910.28,-25507.365,-39591.227
968966.1876724842,-81085.695,-66117.88,-20315.715,23370.402,-49244.754,-20908.326,-25498.21,-39576.742
968966.1916724808,-81072.8,-66115.07,-20310.914,23398.234,-49231.242,-20907.756,-25496.299,-39574.465
968966.1956724775,-81075.85,-66115.32,-20307.861,23413.412,-49227.094,-20907.43,-25496.867,-39571.98
968966.1996724742,-81088.95,-66117.44,-20312.459,23390.219,-49229.82,-20907.023,-25499.39,-39576.297
968966.2036724708,-81091.88,-66121.055,-20320.598,23354.127,-49237.836,-20906.373,-25501.506,-39580.65
968966.2076724675,-81095.42,-66127.484,-20324.666,23355.186,-49243.043,-20905.518,-25504.68,-39586.266
968966.2116724642,-81092.41,-66123.66,-20322.225,23384.848,-49231.0,-20904.256,-25507.732,-39590.58
968966.2156724607,-81095.83,-66130.25,-20319.092,23399.7,-49232.06,-20901.043,-25505.127,-39592.203
968966.2196724574,-81100.75,-66135.22,-20317.75,23380.78,-49242.8,-20898.275,-25501.465,-39592.246
968966.223672454,-81093.1,-66131.875,-20311.89,23349.61,-49252.363,-20897.746,-25496.46,-39584.312
